,gen,error_type,error,playouts
527,62,rmse_mcts_value_error,0.38268935685135114,9740048809.037777
341,63,rmse_mcts_value_error,0.3528475732288605,9802308758.363226
340,63,rmse_nn_value_error,0.5590257194467293,9864568707.688675
336,63,mcts_value_error,0.12450140993349608,9926828657.014124
337,63,nn_value_error,0.3125097550029333,9989088606.339573
338,63,policy_mcts_error,1.8140004064440727,10051348555.665022
339,63,policy_prior_error,1.8673965562701225,10113608504.99047
413,64,rmse_mcts_value_error,0.335802686906299,10172940478.959051
412,64,rmse_nn_value_error,0.5112095830094794,10232272452.927631
411,64,policy_prior_error,1.8640662701129913,10291604426.896212
410,64,policy_mcts_error,1.8123868535637855,10350936400.864792
409,64,nn_value_error,0.26133523776072576,10410268374.833372
408,64,mcts_value_error,0.11276344453348988,10469600348.801952
608,65,policy_mcts_error,1.813021793138981,10532784690.4718
609,65,policy_prior_error,1.860772897219658,10595969032.141647
606,65,mcts_value_error,0.11609580453627959,10659153373.811495
607,65,nn_value_error,0.2917215626165382,10722337715.481342
611,65,rmse_mcts_value_error,0.34072834419267145,10785522057.15119
610,65,rmse_nn_value_error,0.5401125462498887,10848706398.821037
127,66,nn_value_error,0.2900088659187162,10916983709.899176
129,66,policy_prior_error,1.8651563487887381,10985261020.977314
130,66,rmse_nn_value_error,0.5385247124494067,11053538332.055452
131,66,rmse_mcts_value_error,0.33590373839106863,11121815643.13359
126,66,mcts_value_error,0.11283132146509547,11190092954.21173
128,66,policy_mcts_error,1.8122603578925134,11258370265.289867
471,67,policy_prior_error,1.8613479585170747,11328809882.348167
472,67,rmse_nn_value_error,0.5421006849345156,11399249499.406467
473,67,rmse_mcts_value_error,0.318456700599404,11469689116.464767
468,67,mcts_value_error,0.10141467015665843,11540128733.523067
469,67,nn_value_error,0.29387315260647096,11610568350.581367
470,67,policy_mcts_error,1.8106461453080178,11681007967.639668
567,68,policy_prior_error,1.860116317677498,11751085419.199955
568,68,rmse_nn_value_error,0.5341740099074384,11821162870.760242
569,68,rmse_mcts_value_error,0.32629877906023025,11891240322.32053
564,68,mcts_value_error,0.10647089321619696,11961317773.880817
565,68,nn_value_error,0.28534187286059204,12031395225.441105
566,68,policy_mcts_error,1.8112125089883804,12101472677.001392
575,69,rmse_mcts_value_error,0.3302496019025062,12171870974.313484
570,69,mcts_value_error,0.10906479955676382,12242269271.625576
571,69,nn_value_error,0.3356000474742334,12312667568.937668
572,69,policy_mcts_error,1.8122584633588792,12383065866.24976
574,69,rmse_nn_value_error,0.5793099752932219,12453464163.561852
573,69,policy_prior_error,1.8580015223264694,12523862460.873943
219,70,policy_prior_error,1.8574877255916595,12598531660.093832
217,70,nn_value_error,0.26270401401698396,12673200859.31372
218,70,policy_mcts_error,1.809106868684292,12747870058.53361
216,70,mcts_value_error,0.09919565263134024,12822539257.753498
221,70,rmse_mcts_value_error,0.31495341343020916,12897208456.973387
220,70,rmse_nn_value_error,0.5125465969226446,12971877656.193275
253,71,nn_value_error,0.2683293278000712,13047592096.581682
257,71,rmse_mcts_value_error,0.3120099068896742,13123306536.970089
256,71,rmse_nn_value_error,0.5180051426386336,13199020977.358496
255,71,policy_prior_error,1.857143124306202,13274735417.746902
254,71,policy_mcts_error,1.8095979593992233,13350449858.13531
252,71,mcts_value_error,0.09735018199730319,13426164298.523716
83,72,rmse_mcts_value_error,0.31651099328556687,13502851576.304514
78,72,mcts_value_error,0.10017920887061617,13579538854.085312
81,72,policy_prior_error,1.854849957704544,13656226131.86611
80,72,policy_mcts_error,1.8086967736244202,13732913409.646908
82,72,rmse_nn_value_error,0.4997922786802503,13809600687.427706
79,72,nn_value_error,0.24979232182839697,13886287965.208504
442,73,rmse_nn_value_error,0.5155735158306725,13966052859.834517
441,73,policy_prior_error,1.8527889513850213,14045817754.46053
443,73,rmse_mcts_value_error,0.30491332010395267,14125582649.086542
439,73,nn_value_error,0.26581605022600063,14205347543.712555
438,73,mcts_value_error,0.09297213277681551,14285112438.338568
440,73,policy_mcts_error,1.8086996676445006,14364877332.96458
26,74,policy_mcts_error,1.8089971665263176,14446886964.479616
27,74,policy_prior_error,1.852915884590149,14528896595.994652
28,74,rmse_nn_value_error,0.5186680879706603,14610906227.509687
29,74,rmse_mcts_value_error,0.3033650273811509,14692915859.024723
25,74,nn_value_error,0.26901658547914065,14774925490.539759
24,74,mcts_value_error,0.09203033983796642,14856935122.054794
19,75,nn_value_error,0.26613655688346105,14939198777.785534
18,75,mcts_value_error,0.08902379328199539,15021462433.516273
20,75,policy_mcts_error,1.808094621050358,15103726089.247013
21,75,policy_prior_error,1.8527673958301545,15185989744.977753
22,75,rmse_nn_value_error,0.5158842475628239,15268253400.708492
23,75,rmse_mcts_value_error,0.29836855276988455,15350517056.439232
205,76,nn_value_error,0.2654693652624071,15435646566.101439
206,76,policy_mcts_error,1.8081684156298636,15520776075.763645
207,76,policy_prior_error,1.852490147447586,15605905585.425852
208,76,rmse_nn_value_error,0.5152371932056217,15691035095.088058
209,76,rmse_mcts_value_error,0.30438023533661834,15776164604.750265
204,76,mcts_value_error,0.09264732766357517,15861294114.412472
161,77,rmse_mcts_value_error,0.3027865523052312,15942854404.555305
160,77,rmse_nn_value_error,0.498368688859329,16024414694.69814
159,77,policy_prior_error,1.8499709490180016,16105974984.840973
158,77,policy_mcts_error,1.8082848689436912,16187535274.983807
157,77,nn_value_error,0.24837135003536667,16269095565.12664
156,77,mcts_value_error,0.09167969625688852,16350655855.269474
166,78,rmse_nn_value_error,0.5021878172473996,16440801049.869688
165,78,policy_prior_error,1.8481442739009857,16530946244.469902
164,78,policy_mcts_error,1.8065998850107192,16621091439.070116
162,78,mcts_value_error,0.08459016849870063,16711236633.67033
167,78,rmse_mcts_value_error,0.2908438902550656,16801381828.270544
163,78,nn_value_error,0.25219260379170755,16891527022.870758
140,79,policy_mcts_error,1.8067417325615882,16980606411.295357
138,79,mcts_value_error,0.08457656039775936,17069685799.719955
139,79,nn_value_error,0.26056746955486154,17158765188.144554
141,79,policy_prior_error,1.850048992729187,17247844576.569153
143,79,rmse_mcts_value_error,0.2908204951473664,17336923964.99375
142,79,rmse_nn_value_error,0.5104580977463885,17426003353.41835
284,80,policy_mcts_error,1.8058998203754426,17513374393.50868
283,80,nn_value_error,0.2719205241571842,17600745433.599007
287,80,rmse_mcts_value_error,0.29036209743640706,17688116473.689335
286,80,rmse_nn_value_error,0.5214599928634834,17775487513.779663
285,80,policy_prior_error,1.8470019654154777,17862858553.86999
282,80,mcts_value_error,0.08431014762766954,17950229593.96032
511,81,nn_value_error,0.2756240216983098,18040808295.59732
514,81,rmse_nn_value_error,0.5249990682832778,18131386997.23432
513,81,policy_prior_error,1.8501332128047943,18221965698.871323
