,gen,error_type,error,playouts
430,55,rmse_nn_value_error,0.736245594583878,35195077200
431,55,rmse_mcts_value_error,0.45757324516647213,35315889000
429,55,policy_prior_error,1.8635602518558503,35436700800
288,56,mcts_value_error,0.19937347126929578,35558824800
293,56,rmse_mcts_value_error,0.4465125656342672,35680948800
289,56,nn_value_error,0.5236378948095316,35803072800
290,56,policy_mcts_error,1.8258978140473365,35925196800
291,56,policy_prior_error,1.863472531759739,36047320800
292,56,rmse_nn_value_error,0.7236282849706275,36169444800
294,57,mcts_value_error,0.20377613582275175,36289838400
295,57,nn_value_error,0.5427791901075794,36410232000
296,57,policy_mcts_error,1.8273308695197106,36530625600
297,57,policy_prior_error,1.8632435925602913,36651019200
298,57,rmse_nn_value_error,0.7367354953493006,36771412800
299,57,rmse_mcts_value_error,0.4514157017902144,36891806400
7,58,nn_value_error,0.5177239496476532,37013067600
6,58,mcts_value_error,0.1964529837211619,37134328800
11,58,rmse_mcts_value_error,0.4432301701386785,37255590000
10,58,rmse_nn_value_error,0.7195303674256238,37376851200
8,58,policy_mcts_error,1.8259320656180382,37498112400
9,58,policy_prior_error,1.8655274673581124,37619373600
113,59,rmse_mcts_value_error,0.4360904499210402,37740460200
110,59,policy_mcts_error,1.8255888245463372,37861546800
111,59,policy_prior_error,1.863298826098442,37982633400
112,59,rmse_nn_value_error,0.7151980673215567,38103720000
109,59,nn_value_error,0.5115082755004898,38224806600
108,59,mcts_value_error,0.19017488051233528,38345893200
317,60,rmse_mcts_value_error,0.4337123134474741,38452264800
315,60,policy_prior_error,1.864728847181797,38558636400
314,60,policy_mcts_error,1.825037905728817,38665008000
313,60,nn_value_error,0.5004824137748008,38771379600
312,60,mcts_value_error,0.18810637083596002,38877751200
316,60,rmse_nn_value_error,0.7074478169976927,38984122800
220,61,rmse_nn_value_error,0.7168098273757114,39090180000
218,61,policy_mcts_error,1.825757794201374,39196237200
217,61,nn_value_error,0.5138163286223971,39302294400
216,61,mcts_value_error,0.1882627211494047,39408351600
221,61,rmse_mcts_value_error,0.43389252257835087,39514408800
219,61,policy_prior_error,1.8637121199965476,39620466000
392,62,policy_mcts_error,1.8267834109187127,39741774600
390,62,mcts_value_error,0.20770347658072352,39863083200
393,62,policy_prior_error,1.8643244611263274,39984391800
394,62,rmse_nn_value_error,0.7386368787060599,40105700400
395,62,rmse_mcts_value_error,0.45574496879364834,40227009000
391,62,nn_value_error,0.5455844385846307,40348317600
344,63,policy_mcts_error,1.8244543213129043,40469526600
343,63,nn_value_error,0.5326282527526416,40590735600
342,63,mcts_value_error,0.18470802516301477,40711944600
345,63,policy_prior_error,1.86368660248518,40833153600
346,63,rmse_nn_value_error,0.7298138480137532,40954362600
347,63,rmse_mcts_value_error,0.4297767154732964,41075571600
81,64,policy_prior_error,1.865278456234932,41195548800
79,64,nn_value_error,0.495052473473608,41315526000
78,64,mcts_value_error,0.19411614191019538,41435503200
83,64,rmse_mcts_value_error,0.44058613449607714,41555480400
82,64,rmse_nn_value_error,0.7035996542591589,41675457600
80,64,policy_mcts_error,1.8251484971761704,41795434800
304,65,rmse_nn_value_error,0.7212053485079412,41878803600
302,65,policy_mcts_error,1.8272063918352126,41962172400
303,65,policy_prior_error,1.8653414466977118,42045541200
301,65,nn_value_error,0.5201371547164609,42128910000
300,65,mcts_value_error,0.1973579987851368,42212278800
