,gen,error_type,error,playouts
508,62,rmse_nn_value_error,0.776398113789426,13613876327.999994
509,62,rmse_mcts_value_error,0.5228234085771605,13662512054.249994
504,62,mcts_value_error,0.27334431655624053,13711147780.499994
453,63,policy_prior_error,1.8798527780890464,13760037086.999994
450,63,mcts_value_error,0.2659450219468769,13808926393.499994
451,63,nn_value_error,0.6176046060603203,13857815699.999994
452,63,policy_mcts_error,1.8377705929398536,13906705006.499994
454,63,rmse_nn_value_error,0.785878238698795,13955594312.999994
455,63,rmse_mcts_value_error,0.515698576638405,14004483619.499994
90,64,mcts_value_error,0.2688607480672953,14053539796.499994
91,64,nn_value_error,0.611621974445805,14102595973.499994
94,64,rmse_nn_value_error,0.7820626409986638,14151652150.499994
95,64,rmse_mcts_value_error,0.5185178377522757,14200708327.499994
93,64,policy_prior_error,1.8793177149415017,14249764504.499994
92,64,policy_mcts_error,1.8383292636394502,14298820681.499994
395,65,rmse_mcts_value_error,0.5236199272301462,14347665442.499994
394,65,rmse_nn_value_error,0.7752949533557331,14396510203.499994
393,65,policy_prior_error,1.879817422568798,14445354964.499994
391,65,nn_value_error,0.6010822646988684,14494199725.499994
390,65,mcts_value_error,0.2741778281925035,14543044486.499994
392,65,policy_mcts_error,1.838723817718029,14591889247.499994
556,66,rmse_nn_value_error,0.7778330205277368,14641027751.249994
557,66,rmse_mcts_value_error,0.5131268104094688,14690166254.999994
554,66,policy_mcts_error,1.8387742490768433,14739304758.749994
552,66,mcts_value_error,0.26329912356099494,14788443262.499994
553,66,nn_value_error,0.6050242078233027,14837581766.249994
555,66,policy_prior_error,1.8805224094510078,14886720269.999994
456,67,mcts_value_error,0.26573919797086537,14936728381.499994
457,67,nn_value_error,0.607333275104129,14986736492.999994
458,67,policy_mcts_error,1.8376278990387918,15036744604.499994
459,67,policy_prior_error,1.8779065759181977,15086752715.999994
461,67,rmse_mcts_value_error,0.5154989796021573,15136760827.499994
460,67,rmse_nn_value_error,0.7793159019961861,15186768938.999994
24,68,mcts_value_error,0.26394864848121163,15236376050.999994
29,68,rmse_mcts_value_error,0.5137593293373967,15285983162.999994
28,68,rmse_nn_value_error,0.7728687729684719,15335590274.999994
27,68,policy_prior_error,1.8790155896663665,15385197386.999994
26,68,policy_mcts_error,1.837325792014599,15434804498.999994
25,68,nn_value_error,0.5973261402297914,15484411610.999994
503,69,rmse_mcts_value_error,0.5215999595055764,15534730778.999994
501,69,policy_prior_error,1.877661109292507,15585049946.999994
500,69,policy_mcts_error,1.8365544586658478,15635369114.999994
502,69,rmse_nn_value_error,0.7756316754387841,15685688282.999994
499,69,nn_value_error,0.6016044959439752,15736007450.999994
498,69,mcts_value_error,0.2720665177562189,15786326618.999994
232,70,rmse_nn_value_error,0.7906196067556843,15835982129.999994
228,70,mcts_value_error,0.2793345516933951,15885637640.999994
230,70,policy_mcts_error,1.8382370275616646,15935293151.999994
229,70,nn_value_error,0.625079362586513,15984948662.999994
231,70,policy_prior_error,1.87774393658638,16034604173.999994
233,70,rmse_mcts_value_error,0.5285210986265308,16084259684.999994
396,71,mcts_value_error,0.261494000911217,16135006574.999994
399,71,policy_prior_error,1.8772911270976067,16185753464.999994
398,71,policy_mcts_error,1.8367116125226022,16236500354.999994
397,71,nn_value_error,0.6291480449751707,16287247244.999994
401,71,rmse_mcts_value_error,0.5113648412935885,16337994134.999994
400,71,rmse_nn_value_error,0.7931885305368269,16388741024.999994
113,72,rmse_mcts_value_error,0.5185033168969789,16438709053.499994
112,72,rmse_nn_value_error,0.7927528427841201,16488677081.999994
111,72,policy_prior_error,1.877355641913414,16538645110.499994
110,72,policy_mcts_error,1.8370416882395744,16588613138.999994
109,72,nn_value_error,0.6284570697423038,16638581167.499994
108,72,mcts_value_error,0.2688456896331689,16688549195.999994
87,73,policy_prior_error,1.8768310896039009,16740435359.999994
88,73,rmse_nn_value_error,0.7998045677159528,16792321523.999994
85,73,nn_value_error,0.639687346539302,16844207687.999994
89,73,rmse_mcts_value_error,0.5146762969455714,16896093851.999994
84,73,mcts_value_error,0.264891690637606,16947980015.999994
86,73,policy_mcts_error,1.837743384885788,16999866179.999994
603,74,policy_prior_error,1.876961451470852,17051628263.249994
602,74,policy_mcts_error,1.8367250481367112,17103390346.499994
601,74,nn_value_error,0.6163940143639982,17155152429.749994
600,74,mcts_value_error,0.26184009632013217,17206914512.999996
